block,cell_index,thermal_log_contribution
36,104,5.267792300749291e-06
36,105,5.55651497848229e-06
36,106,5.833011317723459e-06
36,107,6.3179177279444796e-06
36,108,6.9133522452449256e-06
36,109,7.473736666040393e-06
36,110,8.004507994710172e-06
36,111,8.558053354045637e-06
36,112,9.168455252719372e-06
36,113,9.81737909526931e-06
36,114,1.0407952257876238e-05
36,115,1.0925810859161014e-05
36,116,1.1464087000358185e-05
36,117,1.2072047204639835e-05
36,118,1.2657213516532452e-05
36,119,1.3134425019899542e-05
36,120,1.358494493006894e-05
36,121,1.4072192462413802e-05
36,122,1.4496802537425753e-05
36,123,1.4855391975792439e-05
36,124,1.5135850439498496e-05
36,125,1.5307305558359232e-05
36,126,1.5451889789422567e-05
36,127,1.557747509436977e-05
37,0,9.828192643299202e-09
37,1,1.1860870412128431e-08
37,2,1.4450300193617534e-08
37,3,1.7797993234497706e-08
37,4,2.2119180668421464e-08
37,5,2.747691122390696e-08
37,6,3.412688256515784e-08
37,7,4.076720918013404e-08
37,8,5.458588819460378e-08
37,9,7.681077584054117e-08
37,10,1.1397814864583934e-07
37,11,1.8308520660297558e-07
37,12,2.8874450299240816e-07
37,13,4.6201135995531113e-07
37,14,7.435413067694117e-07
37,15,1.1414841123930224e-06
37,16,1.503243044112702e-06
37,17,1.6594647924320505e-06
37,18,1.7354459669612035e-06
37,19,1.8820478863483821e-06
37,20,2.327194489981874e-06
37,21,3.0013513897263e-06
37,22,4.866889870149314e-06
37,23,6.412890994208806e-06
37,24,6.787973019510228e-06
37,25,7.344266001168025e-06
37,26,8.226419469639183e-06
37,27,9.274326173729703e-06
37,28,1.0333497192183799e-05
37,29,1.131442514183463e-05
37,30,1.2185861949425422e-05
37,31,1.2947436862043507e-05
37,32,1.3615655923891945e-05
37,33,1.423070541979426e-05
37,34,1.4686057570496355e-05
37,35,1.4998989218043069e-05
37,36,1.5119771766221013e-05
37,37,1.499470206207219e-05
37,38,1.4631517826916684e-05
37,39,1.4046294348168744e-05
37,40,1.3267564280286771e-05
37,41,1.2331182650594581e-05
37,42,1.1278412131219557e-05
37,43,1.0153124866251691e-05
37,44,9.00005842081731e-06
37,45,7.86332490457752e-06
37,46,6.610800782566914e-06
37,47,5.320219708992571e-06
37,48,4.150675170888071e-06
37,49,3.115090810120556e-06
37,50,2.230930178806472e-06
37,51,1.475948989449489e-06
37,52,8.274172122520359e-07
37,53,2.6921899232969145e-07
37,54,-2.0412177744921507e-07
37,55,-5.878621766716168e-07
37,56,-8.713250426669212e-07
37,57,-1.044656691976709e-06
37,58,-1.09923029787233e-06
37,59,-1.0119445791772933e-06
37,60,-8.087261536824402e-07
37,61,-5.55245394410423e-07
37,62,-3.3048152479193467e-07
37,63,-2.0002124008622757e-07
37,64,-1.9985343063553169e-07
37,65,-3.275562606725447e-07
37,66,-5.448092359610045e-07
37,67,-7.900921733041929e-07
37,68,-9.990413230742636e-07
37,69,-1.114984670405847e-06
37,70,-1.0971314702877952e-06
37,71,-9.291602222946547e-07
37,72,-6.658367145999426e-07
37,73,-3.9050782848935696e-07
37,74,-1.7793353377014209e-07
37,75,-7.205426509406809e-08
37,76,-7.863672757685446e-08
37,77,-1.697521349539118e-07
37,78,-2.9483360323774647e-07
37,79,-3.95287015835907e-07
37,80,-4.186255343079669e-07
37,81,-3.2487387238572757e-07
37,82,-1.0318502531753932e-07
37,83,2.177177227904488e-07
37,84,5.801330340487991e-07
37,85,9.471204999772584e-07
37,86,1.2858860258306203e-06
37,87,1.5476409439933384e-06
37,88,1.681834922488565e-06
37,89,1.688893178528994e-06
37,90,1.6579693452245551e-06
37,91,1.7312166395640866e-06
37,92,2.0531095223905782e-06
37,93,2.6243114845929804e-06
37,94,3.178166581115491e-06
37,95,3.54790451847581e-06
37,96,3.82561821892967e-06
37,97,4.1846043226462395e-06
37,98,4.615441732723955e-06
37,99,4.9538681144002174e-06
37,100,5.148910995609887e-06
37,101,5.384819009066418e-06
37,102,5.931540351285617e-06
37,103,6.754080551664195e-06
37,104,7.3933307237070275e-06
37,105,7.737444400999777e-06
37,106,8.089222935836832e-06
37,107,8.64225268747538e-06
37,108,9.294500569858292e-06
37,109,9.907069347286797e-06
37,110,1.0489549357528108e-05
37,111,1.1092153663045409e-05
37,112,1.174590399706117e-05
37,113,1.2438444012825825e-05
37,114,1.3081448651888216e-05
37,115,1.3661553897102006e-05
37,116,1.4256926507120623e-05
37,117,1.4904082685369676e-05
37,118,1.5517316366458374e-05
37,119,1.6026480044024875e-05
37,120,1.651015312607279e-05
37,121,1.702472902458447e-05
37,122,1.747037421696316e-05
37,123,1.784981436057343e-05
37,124,1.815410572256981e-05
37,125,1.834814689145113e-05
37,126,1.850108256126674e-05
37,127,1.8622307601398975e-05
38,0,-8.336441375790349e-11
38,1,-3.5436605596034076e-10
38,2,-5.134453249134633e-10
38,3,-6.848122867640124e-10
38,4,-8.863372453049733e-10
38,5,-1.1223460540334676e-09
38,6,-1.4015212177732327e-09
38,7,-1.6670748128782515e-09
38,8,-2.192352469491745e-09
38,9,-2.973735971156052e-09
38,10,-4.165368789124832e-09
38,11,-6.160248883669586e-09
38,12,-8.77060108757013e-09
38,13,-1.238774252549695e-08
38,14,-1.712430376575024e-08
38,15,-2.1782398316998256e-08
38,16,-2.2564784790397143e-08
38,17,-1.799970660640116e-08
38,18,-1.1485327705565376e-08
38,19,-4.416990403852637e-09
38,20,5.080170939282255e-09
38,21,2.08722108515482e-08
38,22,6.38603709424964e-08
38,23,1.3257960457386186e-07
38,24,1.9247721770877735e-07
38,25,2.6650357488778747e-07
38,26,3.669281505064904e-07
38,27,4.956669976865641e-07
38,28,6.504614701271966e-07
38,29,8.285471849755032e-07
38,30,1.0282909534692248e-06
38,31,1.2489721769594782e-06
38,32,1.4906495595827782e-06
38,33,1.755949669504012e-06
38,34,2.072789736417513e-06
38,35,2.4434740604080695e-06
38,36,2.810139087632866e-06
38,37,3.140753666264495e-06
38,38,3.405369617435947e-06
38,39,3.5839359750672996e-06
38,40,3.6645883902560827e-06
38,41,3.644337187393256e-06
38,42,3.5290375148870247e-06
38,43,3.3320255541488256e-06
38,44,3.072240844097206e-06
38,45,2.772053206087047e-06
38,46,2.3984562220053585e-06
38,47,1.977911393058873e-06
38,48,1.5681038746385577e-06
38,49,1.1807945403967092e-06
38,50,8.256673140921276e-07
38,51,4.958397696354409e-07
38,52,1.8468716593718558e-07
38,53,-1.087615794904489e-07
38,54,-3.7709936190956973e-07
38,55,-6.054006555858164e-07
38,56,-7.751921403534252e-07
38,57,-8.703462837547728e-07
38,58,-8.73817766601597e-07
38,59,-7.638018197086135e-07
38,60,-5.62253859081858e-07
38,61,-3.221234395837429e-07
38,62,-1.0910477793914465e-07
38,63,2.2094355930094795e-08
38,64,4.1755100176872984e-08
38,65,-4.71221341536721e-08
38,66,-2.1090942409527432e-07
38,67,-3.962363483878439e-07
38,68,-5.471692699445492e-07
38,69,-6.148140411235752e-07
38,70,-5.621753690189427e-07
38,71,-3.753373505643413e-07
38,72,-1.044825620485777e-07
38,73,1.7871491811332424e-07
38,74,4.1076344782641835e-07
38,75,5.547521503127453e-07
38,76,6.059156117629228e-07
38,77,5.873413585748627e-07
38,78,5.407182680341098e-07
38,79,5.144551688536241e-07
38,80,5.536768913984632e-07
38,81,6.90854024517582e-07
38,82,9.335092106977924e-07
38,83,1.257021191123003e-06
38,84,1.6134732027293346e-06
38,85,1.9770129594473244e-06
38,86,2.324724967896595e-06
38,87,2.615673432001924e-06
38,88,2.802488969722177e-06
38,89,2.879373068548336e-06
38,90,2.9188715487143802e-06
38,91,3.0429797007055267e-06
38,92,3.3796751510449764e-06
38,93,3.925470161539733e-06
38,94,4.4416468885978916e-06
38,95,4.7905527724968955e-06
38,96,5.068165283485405e-06
38,97,5.436943476278357e-06
38,98,5.8855852503806165e-06
38,99,6.25624327851431e-06
38,100,6.4916164765234755e-06
38,101,6.751315226305131e-06
38,102,7.277296327057258e-06
38,103,8.041853006014528e-06
38,104,8.641989833507769e-06
38,105,8.990582562565372e-06
38,106,9.362907108372328e-06
38,107,9.922951716554194e-06
38,108,1.0568634129418419e-05
38,109,1.1171780884346594e-05
38,110,1.1744163045786677e-05
38,111,1.2332663571747446e-05
38,112,1.2964470016548505e-05
38,113,1.3632130215957441e-05
38,114,1.425960087737656e-05
38,115,1.4836456973073078e-05
38,116,1.542599928329272e-05
38,117,1.6051681685621667e-05
38,118,1.663583310910823e-05
38,119,1.712425322261314e-05
38,120,1.7590417611036165e-05
38,121,1.8081958905869915e-05
38,122,1.8504406471674906e-05
38,123,1.886694541257591e-05
38,124,1.9164663707831626e-05
38,125,1.936016429370585e-05
38,126,1.9507836673594093e-05
38,127,1.9617488862831244e-05
39,0,-2.820562488332429e-08
39,1,-3.467137824470267e-08
39,2,-4.174477395201421e-08
39,3,-5.053756960937848e-08
39,4,-6.163382529270974e-08
39,5,-7.510993766988785e-08
39,6,-9.153996154586706e-08
39,7,-1.0734936412886214e-07
39,8,-1.403645493327817e-07
39,9,-1.920703197172649e-07
39,10,-2.7649302734880036e-07
39,11,-4.300762595005948e-07
39,12,-6.575362067810007e-07
39,13,-1.0208317802702509e-06
39,14,-1.5951372456892903e-06
39,15,-2.3789409592723523e-06
39,16,-3.0446861706478856e-06
39,17,-3.2675675145014e-06
39,18,-3.322993101705158e-06
39,19,-3.5051966733070147e-06
39,20,-4.21029895528725e-06
39,21,-5.268372088652727e-06
39,22,-8.217966908049372e-06
39,23,-1.0335349993341456e-05
39,24,-1.0440010993885877e-05
39,25,-1.0774389471799274e-05
39,26,-1.1501728892140913e-05
39,27,-1.2341704495472836e-05
39,28,-1.306490361199833e-05
39,29,-1.3560280399534187e-05
39,30,-1.3805874594866245e-05
39,31,-1.3821091163440343e-05
39,32,-1.3643207729294274e-05
39,33,-1.3328629915113922e-05
39,34,-1.2606795055115958e-05
39,35,-1.152541803923961e-05
39,36,-1.025916234087419e-05
39,37,-8.842908357435081e-06
39,38,-7.379111853582813e-06
39,39,-5.940719280580686e-06
39,40,-4.589647063285249e-06
39,41,-3.3710731523304824e-06
39,42,-2.312699967006729e-06
39,43,-1.4259634976407491e-06
39,44,-7.089099155995811e-07
39,45,-1.4945801873995033e-07
39,46,3.135221420664211e-07
39,47,6.560879923609213e-07
39,48,8.518136334867541e-07
39,49,9.267335870069109e-07
39,50,9.028464600009156e-07
39,51,8.016675966638218e-07
39,52,6.422329975472605e-07
39,53,4.4467308385501765e-07
39,54,2.3210020864658052e-07
39,55,2.9981103773806054e-08
39,56,-1.3670976316599082e-07
39,57,-2.476172844008942e-07
39,58,-2.888575070971731e-07
39,59,-2.3794920203208288e-07
39,60,-1.0598618084748578e-07
39,61,6.506197040668572e-08
39,62,2.222372210073626e-07
39,63,3.206029789420621e-07
39,64,3.352288208845351e-07
39,65,2.6762029127090094e-07
39,66,1.4414904994175531e-07
39,67,7.3218758285817e-09
39,68,-9.797611780838624e-08
39,69,-1.324715023640578e-07
39,70,-6.544424906343086e-08
39,71,1.1417971402714771e-07
39,72,3.635451951916029e-07
39,73,6.243905197927099e-07
39,74,8.457393052971916e-07
39,75,9.981825649374282e-07
39,76,1.0778030208481316e-06
39,77,1.1024060780242904e-06
39,78,1.1042764213181948e-06
39,79,1.1211012973433949e-06
39,80,1.1889769538848522e-06
39,81,1.3327054309321942e-06
39,82,1.5568373637052292e-06
39,83,1.8416819773124612e-06
39,84,2.1508467202517224e-06
39,85,2.4687631071917836e-06
39,86,2.781383399972655e-06
39,87,3.055888317264147e-06
39,88,3.249841346949284e-06
39,89,3.35301864647823e-06
39,90,3.421216457551181e-06
39,91,3.5540034194009045e-06
39,92,3.857045425771566e-06
39,93,4.323660645368685e-06
39,94,4.7523660289299876e-06
39,95,5.035917739892883e-06
39,96,5.268363452040116e-06
39,97,5.594936756273423e-06
39,98,6.003130205479589e-06
39,99,6.3482370065472615e-06
39,100,6.571148842182282e-06
39,101,6.8039031836715264e-06
39,102,7.251498660445922e-06
39,103,7.892949060756748e-06
39,104,8.392512237562275e-06
39,105,8.686895352684036e-06
39,106,9.015764620077853e-06
39,107,9.511617329942366e-06
39,108,1.0077337395603748e-05
39,109,1.0600116131442958e-05
39,110,1.1091810725942283e-05
39,111,1.1594335975793937e-05
39,112,1.2130486581851289e-05
39,113,1.269651966645394e-05
39,114,1.3232370645097194e-05
39,115,1.3732319908113482e-05
39,116,1.424507055653007e-05
39,117,1.4781233583874553e-05
39,118,1.5272748520166733e-05
39,119,1.5682058933140747e-05
39,120,1.607561329692003e-05
39,121,1.649024886320251e-05
39,122,1.6842782297550225e-05
39,123,1.7148154296979906e-05
39,124,1.7405944445265894e-05
39,125,1.7578813633893536e-05
39,126,1.770509522939935e-05
39,127,1.7794519188551644e-05
40,0,-9.422074422591952e-08
40,1,-1.1476860654704376e-07
40,2,-1.3665229985308092e-07
40,3,-1.6349963111145181e-07
40,4,-1.971054282860999e-07
40,5,-2.3755569073433468e-07
40,6,-2.8649137533003874e-07
40,7,-3.326394100196227e-07
40,8,-4.295972578496421e-07
40,9,-5.796470767312657e-07
40,10,-8.222587293427165e-07
40,11,-1.2599668884783002e-06
40,12,-1.899608189232413e-06
40,13,-2.9106414154336314e-06
40,14,-4.491741197154581e-06
40,15,-6.6194135181656074e-06
40,16,-8.375121783906604e-06
40,17,-8.888830512217736e-06
40,18,-8.942410718158446e-06
40,19,-9.333746690936736e-06
40,20,-1.1090008389865661e-05
40,21,-1.3723064612987157e-05
40,22,-2.1106913269502375e-05
40,23,-2.6111160415510202e-05
40,24,-2.5954334377769616e-05
40,25,-2.6368004047846882e-05
40,26,-2.7720435901065422e-05
40,27,-2.9306078730486767e-05
40,28,-3.05809285976565e-05
40,29,-3.130542765994932e-05
40,30,-3.1455542424458976e-05
40,31,-3.110044341579832e-05
40,32,-3.0344014829922066e-05
40,33,-2.9325458740707135e-05
40,34,-2.7414483229438267e-05
40,35,-2.4766932428063532e-05
40,36,-2.1823778238532846e-05
40,37,-1.865440323229425e-05
40,38,-1.546279216170109e-05
40,39,-1.2379587514629652e-05
40,40,-9.511544501389043e-06
40,41,-6.9338406344714105e-06
40,42,-4.691093798328415e-06
40,43,-2.800684524890273e-06
40,44,-1.257931483005571e-06
40,45,-4.089611945646122e-08
40,46,9.776886508232282e-07
40,47,1.7391412123243382e-06
40,48,2.179498695228632e-06
40,49,2.356956024745734e-06
40,50,2.329008706533894e-06
40,51,2.1550666672710313e-06
40,52,1.8850269682946986e-06
40,53,1.5614140122062633e-06
40,54,1.221261001341152e-06
40,55,8.966646533420382e-07
40,56,6.140180332675167e-07
40,57,3.924735113636497e-07
40,58,2.3029685309973295e-07
40,59,1.5087985320185699e-07
40,60,1.5777013062318896e-07
40,61,2.1643281617669558e-07
40,62,2.8456416766657547e-07
40,63,3.2502021828260675e-07
40,64,3.1574270443559824e-07
40,65,2.5461112595799816e-07
40,66,1.5841937142110016e-07
40,67,5.651742831343443e-08
40,68,-1.935100703747518e-08
40,69,-4.106338034613084e-08
40,70,1.3728656431707437e-08
40,71,1.5287663772025655e-07
40,72,3.439687306745045e-07
40,73,5.43893529496746e-07
40,74,7.151590048712631e-07
40,75,8.36101132152769e-07
40,76,9.035074502458603e-07
40,77,9.297962431327515e-07
40,78,9.37897444641872e-07
40,79,9.548146104326058e-07
40,80,1.0063809745007877e-06
40,81,1.1099732947419344e-06
40,82,1.2678955175613617e-06
40,83,1.4660257623210232e-06
40,84,1.6807071266118209e-06
40,85,1.904927101437081e-06
40,86,2.1317198963013354e-06
40,87,2.3365896631985133e-06
40,88,2.4843292104444297e-06
40,89,2.563006502362092e-06
40,90,2.6122997021181763e-06
40,91,2.707182842488297e-06
40,92,2.9257526126668005e-06
40,93,3.258941660305971e-06
40,94,3.551433173687454e-06
40,95,3.7270035836573976e-06
40,96,3.870810802745592e-06
40,97,4.103795436901428e-06
40,98,4.413325156512567e-06
40,99,4.675622771488591e-06
40,100,4.835285726631674e-06
40,101,4.993850635353656e-06
40,102,5.311388337169991e-06
40,103,5.772264706134463e-06
40,104,6.117735310376803e-06
40,105,6.306656523443815e-06
40,106,6.534356186253126e-06
40,107,6.900559527153845e-06
40,108,7.31894137935346e-06
40,109,7.696968992043714e-06
40,110,8.044672210746796e-06
40,111,8.39742897547986e-06
40,112,8.773556359126325e-06
40,113,9.171237593844136e-06
40,114,9.548977303273421e-06
40,115,9.907046716226321e-06
40,116,1.0280195984918483e-05
40,117,1.0666717135433513e-05
40,118,1.1010175161874798e-05
40,119,1.12904580525844e-05
40,120,1.1565650186580376e-05
40,121,1.1858910396370555e-05
40,122,1.2103759161249093e-05
40,123,1.2318973817013864e-05
40,124,1.2508205628863634e-05
40,125,1.2636725313237951e-05
40,126,1.2726514203353257e-05
40,127,1.2787493386096957e-05
41,0,-2.3386222739916677e-07
41,1,-2.8348868137297035e-07
41,2,-3.341482435421381e-07
41,3,-3.9528758239547884e-07
41,4,-4.711019298189634e-07
41,5,-5.614648230652495e-07
41,6,-6.69874903486422e-07
41,7,-7.697982118498105e-07
41,8,-9.813849791229084e-07
41,9,-1.304543088055945e-06
41,10,-1.8215139881200057e-06
41,11,-2.7458057012957202e-06
41,12,-4.076217179449905e-06
41,13,-6.154366226610977e-06
41,14,-9.364047763456803e-06
41,15,-1.3612030077637554e-05
41,16,-1.699445018736309e-05
41,17,-1.7803235627443357e-05
41,18,-1.768267112717624e-05
41,19,-1.8225112203151693e-05
41,20,-2.1371747185539666e-05
41,21,-2.6088217245407805e-05
41,22,-3.943310201517553e-05
41,23,-4.77790625116312e-05
41,24,-4.6517796573132334e-05
41,25,-4.628881166405518e-05
41,26,-4.765950631377045e-05
41,27,-4.9338864007349906e-05
41,28,-5.040383576018478e-05
41,29,-5.049848143677415e-05
41,30,-4.963930464093521e-05
41,31,-4.798882720885752e-05
41,32,-4.575151336608006e-05
41,33,-4.3168772819588005e-05
41,34,-3.9158929210323696e-05
41,35,-3.4065364914640694e-05
41,36,-2.8758955917788774e-05
41,37,-2.3371633297197663e-05
41,38,-1.8212903888347892e-05
41,39,-1.3449998574607427e-05
41,40,-9.20343655695883e-06
41,41,-5.542972600892972e-06
41,42,-2.4942001665798887e-06
41,43,-4.682220292904111e-08
41,44,1.836618921273462e-06
41,45,3.214105594392433e-06
41,46,4.224124662798779e-06
41,47,4.8068954508649705e-06
41,48,4.936491252114468e-06
41,49,4.717479319351781e-06
41,50,4.261528521766843e-06
41,51,3.6656531543416584e-06
41,52,3.0064302415177947e-06
41,53,2.341729235645738e-06
41,54,1.7136903422272082e-06
41,55,1.1514304792043154e-06
41,56,6.731729397934101e-07
41,57,2.877227520232346e-07
41,58,-3.093372171387057e-08
41,59,-2.616955721548909e-07
41,60,-3.8961212898277733e-07
41,61,-4.4640471381652083e-07
41,62,-4.6694957076693694e-07
41,63,-4.827474119828123e-07
41,64,-5.146236215917125e-07
41,65,-5.697528988847936e-07
41,66,-6.422387240777335e-07
41,67,-7.17057782134343e-07
41,68,-7.764490488785548e-07
41,69,-8.042172121983188e-07
41,70,-7.871466255427551e-07
41,71,-7.207113435338774e-07
41,72,-6.239086805463602e-07
41,73,-5.230019011817294e-07
41,74,-4.4137621120172706e-07
41,75,-3.9294379745637895e-07
41,76,-3.803321079388183e-07
41,77,-3.9624611189838225e-07
41,78,-4.2649304307357765e-07
41,79,-4.541953658826424e-07
41,80,-4.642724996302592e-07
41,81,-4.4613066154706936e-07
41,82,-3.983051188232262e-07
41,83,-3.286414742468646e-07
41,84,-2.4759456984595453e-07
41,85,-1.560689625598303e-07
41,86,-5.654547017103917e-08
41,87,3.448671705670833e-08
41,88,9.130065162150235e-08
41,89,1.0356348335440866e-07
41,90,9.625894207036651e-08
41,91,1.1804981550705966e-07
41,92,2.1685222215178076e-07
41,93,3.8217193826633387e-07
41,94,5.115463706614413e-07
41,95,5.592014346413217e-07
41,96,5.934492082689694e-07
41,97,7.037243863408902e-07
41,98,8.786023032431174e-07
41,99,1.0236127661127337e-06
41,100,1.0933571429135874e-06
41,101,1.156493234283632e-06
41,102,1.3239915432154518e-06
41,103,1.5835395167797493e-06
41,104,1.7580739629199535e-06
41,105,1.8252857306650672e-06
41,106,1.9278839004021003e-06
41,107,2.1330123751737576e-06
41,108,2.371642536669006e-06
41,109,2.575995357422511e-06
41,110,2.7532501868631654e-06
41,111,2.9308299157809624e-06
41,112,3.1227544274366624e-06
41,113,3.326687599481396e-06
41,114,3.5200182258781967e-06
41,115,3.70941765963192e-06
41,116,3.91631183814692e-06
41,117,4.127769021358696e-06
41,118,4.301670440793009e-06
41,119,4.435686774583312e-06
41,120,4.578263941562478e-06
41,121,4.736363938458859e-06
41,122,4.863680295115499e-06
41,123,4.979308978918909e-06
41,124,5.088997614627258e-06
41,125,5.1633599521709626e-06
41,126,5.209080676511913e-06
41,127,5.23725812763942e-06
42,0,-5.058588339890367e-07
42,1,-6.110147423383494e-07
42,2,-7.131269704891434e-07
42,3,-8.340907280579788e-07
42,4,-9.825810557761957e-07
42,5,-1.1577259520317532e-06
42,6,-1.3660182078877746e-06
42,7,-1.5530673079262876e-06
42,8,-1.9533392273583484e-06
42,9,-2.5560901719290444e-06
42,10,-3.5097199768231645e-06
42,11,-5.198983161200276e-06
42,12,-7.5908115016435624e-06
42,13,-1.127964850296649e-05
42,14,-1.6900197114694824e-05
42,15,-2.420179574112579e-05
42,16,-2.9775928806431928e-05
42,17,-3.074634939206515e-05
42,18,-3.0106166948889808e-05
42,19,-3.059468337703087e-05
42,20,-3.535009988921566e-05
42,21,-4.2490062836738445e-05
42,22,-6.296027394362655e-05
42,23,-7.447254671252868e-05
42,24,-7.07638603612054e-05
42,25,-6.869491426373268e-05
42,26,-6.896230140193678e-05
42,27,-6.95586658482708e-05
42,28,-6.917220129626168e-05
42,29,-6.738524149528749e-05
42,30,-6.431765865597942e-05
42,31,-6.02728840663585e-05
42,32,-5.558327810139209e-05
42,33,-5.059495932725337e-05
42,34,-4.3767231082548695e-05
42,35,-3.5714790281304736e-05
42,36,-2.7849462473045266e-05
42,37,-2.0368898815354574e-05
42,38,-1.3641581593913507e-05
42,39,-7.810866678418864e-06
42,40,-2.946312943253711e-06
42,41,9.486056355160282e-07
42,42,3.920364431067114e-06
42,43,6.049941859606513e-06
42,44,7.440292281917841e-06
42,45,8.208440382754763e-06
42,46,8.42856178188512e-06
42,47,8.087684693572597e-06
42,48,7.286166403703846e-06
42,49,6.175141107488676e-06
42,50,4.92194582546127e-06
42,51,3.6443822265716133e-06
42,52,2.427767890180202e-06
42,53,1.3275941974309026e-06
42,54,3.744398794294605e-07
42,55,-4.2060102120967326e-07
42,56,-1.060621120478551e-06
42,57,-1.5588125795369914e-06
42,58,-1.9630294186205294e-06
42,59,-2.2625461393921594e-06
42,60,-2.4455328056000695e-06
42,61,-2.5448311817046193e-06
42,62,-2.591152880910039e-06
42,63,-2.6113928490503916e-06
42,64,-2.6253199532339386e-06
42,65,-2.644740188147759e-06
42,66,-2.6737974071554485e-06
42,67,-2.710727819023383e-06
42,68,-2.750257392494885e-06
42,69,-2.787429464641308e-06
42,70,-2.8161817869166625e-06
42,71,-2.834897930519172e-06
42,72,-2.8477153696407987e-06
42,73,-2.8627983743602437e-06
42,74,-2.8894489245987674e-06
42,75,-2.934242302707716e-06
42,76,-2.999289704957276e-06
42,77,-3.081660125069094e-06
42,78,-3.1745775809651475e-06
42,79,-3.269996634917681e-06
42,80,-3.3622580461887444e-06
42,81,-3.446400564249368e-06
42,82,-3.5198311118406044e-06
42,83,-3.583568812285395e-06
42,84,-3.6364883965515447e-06
42,85,-3.676686957543638e-06
42,86,-3.705500898305586e-06
42,87,-3.7322110565389818e-06
42,88,-3.7709556418072397e-06
42,89,-3.8269823592446596e-06
42,90,-3.887899273774541e-06
42,91,-3.931926480516064e-06
42,92,-3.9378710296254515e-06
42,93,-3.916344626290156e-06
42,94,-3.916906873230698e-06
42,95,-3.956915529079526e-06
42,96,-3.9928997399533935e-06
42,97,-3.973390015915422e-06
42,98,-3.907103338657191e-06
42,99,-3.851321758364257e-06
42,100,-3.835317802763832e-06
42,101,-3.824588927018462e-06
42,102,-3.754303175310196e-06
42,103,-3.6354201491729392e-06
42,104,-3.5678051252297444e-06
42,105,-3.5595495971148778e-06
42,106,-3.5272718982127696e-06
42,107,-3.4349081771495096e-06
42,108,-3.3277112402799703e-06
42,109,-3.2454830686605693e-06
42,110,-3.1826431638946775e-06
42,111,-3.1210333227834765e-06
42,112,-3.050872604594879e-06
42,113,-2.977793668209931e-06
42,114,-2.9098073043669303e-06
42,115,-2.8345356413980645e-06
42,116,-2.7431231202325724e-06
42,117,-2.6577750245471878e-06
42,118,-2.6042716908200314e-06
42,119,-2.5676311764846043e-06
42,120,-2.5091846857835303e-06
42,121,-2.4391207693980283e-06
42,122,-2.3849908516590297e-06
42,123,-2.3327193113080265e-06
42,124,-2.2781017371857527e-06
42,125,-2.2423971205750062e-06
42,126,-2.231205270437506e-06
42,127,-2.2310508872924033e-06
43,0,-9.900389897760437e-07
43,1,-1.1923943867686263e-06
43,2,-1.3781671788380715e-06
43,3,-1.593686543606453e-06
43,4,-1.8554225118683245e-06
43,5,-2.1607314956699395e-06
43,6,-2.520534726546986e-06
43,7,-2.8341040860212943e-06
43,8,-3.5147303760320124e-06
43,9,-4.524256400314314e-06
43,10,-6.103421965934883e-06
43,11,-8.87494164837852e-06
43,12,-1.2730119803053468e-05
43,13,-1.8595815713133e-05
43,14,-2.740311121856499e-05
43,15,-3.8610220127045604e-05
43,16,-4.674975543125018e-05
43,17,-4.7516285819915143e-05
43,18,-4.5802026828019616e-05
43,19,-4.582215876317419e-05
43,20,-5.20774299809132e-05
43,21,-6.15181561686333e-05
43,22,-8.912217829387016e-05
43,23,-0.00010254139804468922
43,24,-9.470394367568498e-05
43,25,-8.926824808269649e-05
43,26,-8.690330115030637e-05
43,27,-8.486221220565795e-05
43,28,-8.153373351596893e-05
43,29,-7.654003057233021e-05
43,30,-7.017020677426146e-05
43,31,-6.289709839341746e-05
43,32,-5.5180114617094567e-05
43,33,-4.7438902083562995e-05
43,34,-3.782197002277428e-05
43,35,-2.7260679183792814e-05
43,36,-1.765734787149297e-05
43,37,-9.226584441988582e-06
43,38,-2.279173122892776e-06
43,39,3.1658967517931746e-06
43,40,7.180261373351966e-06
43,41,9.899545019779863e-06
43,42,1.1495782937317362e-05
43,43,1.215528938587626e-05
43,44,1.206442443014739e-05
43,45,1.1402232321659842e-05
43,46,1.010800080630778e-05
43,47,8.2606924490615e-06
43,48,6.146742798041315e-06
43,49,3.938718155079413e-06
43,50,1.829851175219967e-06
43,51,-7.760481792036763e-08
43,52,-1.721577390366136e-06
43,53,-3.0755784499509104e-06
43,54,-4.141983901310213e-06
43,55,-4.944298470402313e-06
43,56,-5.519424255412958e-06
43,57,-5.9124117262782434e-06
43,58,-6.1714266179317085e-06
43,59,-6.308717807516274e-06
43,60,-6.342956283589472e-06
43,61,-6.30843792149492e-06
43,62,-6.232863441944632e-06
43,63,-6.136544672640006e-06
43,64,-6.035392880941516e-06
43,65,-5.942295675456488e-06
43,66,-5.867390560136671e-06
43,67,-5.818016674352934e-06
43,68,-5.796707603804914e-06
43,69,-5.806940688434801e-06
43,70,-5.843465485762311e-06
43,71,-5.906129000639662e-06
43,72,-5.986590760323445e-06
43,73,-6.074993765307056e-06
43,74,-6.167724529685271e-06
43,75,-6.265037883428103e-06
43,76,-6.36868016978296e-06
43,77,-6.479041970316814e-06
43,78,-6.594820984068023e-06
43,79,-6.7146864721400005e-06
43,80,-6.837740845940031e-06
43,81,-6.962740745365403e-06
43,82,-7.083569437063149e-06
43,83,-7.194431050230342e-06
43,84,-7.288354585450098e-06
43,85,-7.36453926324342e-06
