block,cell_index,thermal_log_contribution
38,14,-7.128540355094546e-09
38,15,-3.5181134101602355e-08
38,16,-7.857265497258066e-08
38,17,-1.2232512563865692e-07
38,18,-1.6486878738984995e-07
38,19,-2.1839200941044654e-07
38,20,-3.2098926457480047e-07
38,21,-4.816937561178919e-07
38,22,-9.210629569434066e-07
38,23,-1.4306012343037131e-06
38,24,-1.7381033369920536e-06
38,25,-2.1253049186179106e-06
38,26,-2.665253537154829e-06
38,27,-3.3454689834618924e-06
38,28,-4.1377726060245576e-06
38,29,-5.0219745246693854e-06
38,30,-5.991386082879386e-06
38,31,-7.047721454541643e-06
38,32,-8.198508724156825e-06
38,33,-9.465933696688149e-06
38,34,-1.0981218900844007e-05
38,35,-1.278375119683133e-05
38,36,-1.4630825534740215e-05
38,37,-1.639584605330931e-05
38,38,-1.796009963182905e-05
38,39,-1.9244426679781406e-05
38,40,-2.01970485098634e-05
38,41,-2.0794122102120398e-05
38,42,-2.1039625972103074e-05
38,43,-2.096131240041589e-05
38,44,-2.060710070671557e-05
38,45,-2.004316113692715e-05
38,46,-1.9142524598378806e-05
38,47,-1.79560458932269e-05
38,48,-1.662564414271438e-05
38,49,-1.5181968711011337e-05
38,50,-1.3680494686722578e-05
38,51,-1.2132835680619895e-05
38,52,-1.0559437908983503e-05
38,53,-8.999944955536645e-06
38,54,-7.517221890938401e-06
38,55,-6.190816915465485e-06
38,56,-5.102451674139753e-06
38,57,-4.319010198969621e-06
38,58,-3.840005992024581e-06
38,59,-3.756557120797541e-06
38,60,-4.0324595854940025e-06
38,61,-4.470260359651429e-06
38,62,-4.836363694349659e-06
38,63,-4.933026305796944e-06
38,64,-4.6508088555837625e-06
38,65,-3.995189981579223e-06
38,66,-3.079928798403701e-06
38,67,-2.09006641163509e-06
38,68,-1.2161001185505112e-06
38,69,-6.314892380137718e-07
38,70,-4.348436674267095e-07
38,71,-6.636112859492763e-07
38,72,-1.1395683524210758e-06
38,73,-1.5610751349379753e-06
38,74,-1.6511126629325665e-06
38,75,-1.2399664473260805e-06
38,76,-3.023635280519899e-07
38,77,1.0484735420301573e-06
38,78,2.5967316212874765e-06
38,79,4.081679828974165e-06
38,80,5.3033063203083985e-06
38,81,6.058066893020751e-06
38,82,6.273233087365426e-06
38,83,6.077910765158927e-06
38,84,5.7625544990311716e-06
38,85,5.636743167608469e-06
38,86,5.9613254554005395e-06
38,87,6.939077509103009e-06
38,88,8.648303544776053e-06
38,89,1.0909628186782697e-05
38,90,1.3238887922493843e-05
38,91,1.5031206063291851e-05
38,92,1.5879582270819957e-05
38,93,1.5648061657633365e-05
38,94,1.5101141580526015e-05
38,95,1.5100581428880371e-05
38,96,1.5795081571877437e-05
38,97,1.693731957154924e-05
38,98,1.851606717426829e-05
38,99,2.0698159910467738e-05
38,100,2.3215231944058975e-05
38,101,2.5226021542588197e-05
38,102,2.598220347845145e-05
38,103,2.564654900760433e-05
38,104,2.581125491975654e-05
38,105,2.7300138752037308e-05
38,106,2.9418936586648693e-05
38,107,3.1390782272719315e-05
38,108,3.3156566619853683e-05
38,109,3.4855645365617525e-05
38,110,3.649127183279863e-05
38,111,3.79500680401018e-05
38,112,3.9242139057022815e-05
38,113,4.063655216629779e-05
38,114,4.2407139096346206e-05
38,115,4.4482038890699674e-05
38,116,4.6390070925253695e-05
38,117,4.785761650670351e-05
38,118,4.9121330303599575e-05
38,119,5.045769554759492e-05
38,120,5.172700068086469e-05
38,121,5.287228529796613e-05
38,122,5.4023556740801926e-05
38,123,5.512087302687196e-05
38,124,5.6023908748610307e-05
38,125,5.666550384089459e-05
38,126,5.6878295946621145e-05
38,127,5.678760610378969e-05
39,0,9.127206448132887e-08
39,1,1.1222725919553678e-07
39,2,1.3514545497220106e-07
39,3,1.6364319886618066e-07
39,4,1.9961746927028267e-07
39,5,2.4332394098359613e-07
39,6,2.9663258335601375e-07
39,7,3.479676933083474e-07
39,8,4.551962391027244e-07
39,9,6.232758388365622e-07
39,10,8.979932224746407e-07
39,11,1.3983585677306468e-06
39,12,2.14073478443708e-06
39,13,3.3287867446755024e-06
39,14,5.211639229916669e-06
39,15,7.790311859667147e-06
39,16,9.992783437238177e-06
39,17,1.0743963618330004e-05
39,18,1.0945719858693963e-05
39,19,1.1569913601337056e-05
39,20,1.3937812956682275e-05
39,21,1.7501979968884385e-05
39,22,2.7475375839584945e-05
39,23,3.4778237490808105e-05
39,24,3.5306242240216286e-05
39,25,3.665116472675534e-05
39,26,3.93988199645634e-05
39,27,4.261528566618983e-05
39,28,4.5522779473671666e-05
39,29,4.77372287114151e-05
39,30,4.917632111721461e-05
39,31,4.98993634111508e-05
39,32,5.002853891530387e-05
39,33,4.975872389707461e-05
39,34,4.8264361689143605e-05
39,35,4.57030656160715e-05
39,36,4.2501832705549464e-05
39,37,3.869589127651324e-05
39,38,3.455635536537871e-05
39,39,3.0280938947662952e-05
39,40,2.604872487467726e-05
39,41,2.200116312103304e-05
39,42,1.8239710096868705e-05
39,43,1.4827551215862192e-05
39,44,1.1796712119245052e-05
39,45,9.156429208321328e-06
39,46,6.600396634759019e-06
39,47,4.263873073409395e-06
39,48,2.403007119904193e-06
39,49,9.937715998732625e-07
39,50,3.606368628945983e-08
39,51,-5.203067328642461e-07
39,52,-7.35349535657698e-07
39,53,-6.859329013573074e-07
39,54,-4.661327382127996e-07
39,55,-1.800598561392557e-07
39,56,7.133373991189774e-08
39,57,2.057825389744799e-07
39,58,1.533115403162802e-07
39,59,-1.500755784284622e-07
39,60,-6.479040454620084e-07
39,61,-1.1991517422910212e-06
39,62,-1.6263945273818805e-06
39,63,-1.7813790577223876e-06
39,64,-1.586194794744245e-06
39,65,-1.056046614930613e-06
39,66,-2.9426696149322966e-07
39,67,5.381983990597348e-07
39,68,1.2769553555473304e-06
39,69,1.7746220250976234e-06
39,70,1.9442574022496626e-06
39,71,1.7547132945107253e-06
39,72,1.3567174360818774e-06
39,73,1.0034042121447088e-06
39,74,9.278455585248212e-07
39,75,1.2729307307710342e-06
39,76,2.0602181945815414e-06
39,77,3.1945023841911066e-06
39,78,4.493744765929494e-06
39,79,5.737877062083099e-06
39,80,6.755426325710432e-06
39,81,7.374460186395576e-06
39,82,7.5314969357119645e-06
39,83,7.334682825918409e-06
39,84,7.029345536023888e-06
39,85,6.874973294788402e-06
39,86,7.091953005873843e-06
39,87,7.854691989436936e-06
39,88,9.235040642715017e-06
39,89,1.1085883073521115e-05
39,90,1.2998575057361393e-05
39,91,1.445979846361599e-05
39,92,1.5114123410157042e-05
39,93,1.485281650067169e-05
39,94,1.433493488288803e-05
39,95,1.4282396209608884e-05
39,96,1.48027755377302e-05
39,97,1.5674917366863926e-05
39,98,1.6898867693894393e-05
39,99,1.863921945199397e-05
39,100,2.068229268614574e-05
39,101,2.2307985228660003e-05
39,102,2.285571593373221e-05
39,103,2.2465448661882002e-05
39,104,2.2512044066181646e-05
39,105,2.3689374482558203e-05
39,106,2.538869413244046e-05
39,107,2.6949237832352322e-05
39,108,2.833540944728629e-05
39,109,2.9671623492966543e-05
39,110,3.0950649880122624e-05
39,111,3.207278879987296e-05
39,112,3.3049594684041534e-05
39,113,3.411511219491985e-05
39,114,3.549889437005459e-05
39,115,3.712974323603286e-05
39,116,3.861929325374638e-05
39,117,3.976248802410432e-05
39,118,4.075878166708997e-05
39,119,4.1804409673418366e-05
39,120,4.2753685308069585e-05
39,121,4.359045227106616e-05
39,122,4.446739745263532e-05
39,123,4.532689684622767e-05
39,124,4.603500750846226e-05
39,125,4.654541907768244e-05
39,126,4.673113463532147e-05
39,127,4.6677082434074114e-05
40,0,3.146282053057634e-07
40,1,3.8329745679256516e-07
40,2,4.5648875012832983e-07
40,3,5.463602819592299e-07
40,4,6.589395391521475e-07
40,5,7.945626516334366e-07
40,6,9.587798722980318e-07
40,7,1.1139120206255e-06
40,8,1.439952611528474e-06
40,9,1.945410832808265e-06
40,10,2.7642803604982246e-06
40,11,4.244721962494917e-06
40,12,6.414951381824196e-06
40,13,9.856192139713116e-06
40,14,1.525854087755871e-05
40,15,2.25670550309088e-05
40,16,2.8655571231469125e-05
40,17,3.0512319286451602e-05
40,18,3.079664829645065e-05
40,19,3.226101148535484e-05
40,20,3.8508423218130095e-05
40,21,4.790850421081613e-05
40,22,7.434686783078106e-05
40,23,9.287604074285559e-05
40,24,9.311709500888777e-05
40,25,9.553939022143261e-05
40,26,0.00010159516494269921
40,27,0.0001088134494104107
40,28,0.00011523035171926032
40,29,0.00011994345843166009
40,30,0.00012282453455966287
40,31,0.0001240881262630606
40,32,0.00012408546733423678
40,33,0.00012332807479218812
40,34,0.0001198487970750922
40,35,0.00011417807361417348
40,36,0.00010732414368783837
40,37,9.927213044968539e-05
40,38,9.053765234554071e-05
40,39,8.146874416087536e-05
40,40,7.238712853680893e-05
40,41,6.355374863230778e-05
40,42,5.516766864740239e-05
40,43,4.736867017568808e-05
40,44,4.0249816354289005e-05
40,45,3.3871970617700486e-05
40,46,2.7452925060472295e-05
40,47,2.1333449466986088e-05
40,48,1.6183207694134383e-05
40,49,1.1954745764495926e-05
40,50,8.666700333897697e-06
40,51,6.196972295569546e-06
40,52,4.418597502828897e-06
40,53,3.1971731742670406e-06
40,54,2.393728219316925e-06
40,55,1.8715691933808162e-06
40,56,1.5063142152954456e-06
40,57,1.1969762780209207e-06
40,58,8.303730145732768e-07
40,59,3.5932898639044667e-07
40,60,-1.6713138678462405e-07
40,61,-6.686992620227327e-07
40,62,-1.0311279866720356e-06
40,63,-1.1585268649255915e-06
40,64,-1.003919699525871e-06
40,65,-5.876705484829111e-07
40,66,5.230871003497645e-09
40,67,6.475306181046325e-07
40,68,1.2103694722481397e-06
40,69,1.5789511068104794e-06
40,70,1.6832263529691714e-06
40,71,1.49872389030154e-06
40,72,1.1457796132364556e-06
40,73,8.229369320188675e-07
40,74,7.134310228299785e-07
40,75,9.304619526070503e-07
40,76,1.492400780471589e-06
40,77,2.3254879219693213e-06
40,78,3.286653616338178e-06
40,79,4.2017927790287935e-06
40,80,4.931524087261772e-06
40,81,5.338659443868444e-06
40,82,5.370814396961635e-06
40,83,5.112345866878279e-06
40,84,4.760631041095387e-06
40,85,4.522274500274479e-06
40,86,4.5747519273221084e-06
40,87,5.060680868927334e-06
40,88,6.041143235053876e-06
40,89,7.4015211591337384e-06
40,90,8.816544504318256e-06
40,91,9.875397574648977e-06
40,92,1.0284412539996782e-05
40,93,9.959681382127884e-06
40,94,9.436325677342402e-06
40,95,9.281505198584775e-06
40,96,9.568100860633277e-06
40,97,1.0115088342085014e-05
40,98,1.0933500067609912e-05
40,99,1.2173300855446415e-05
40,100,1.3673171309605445e-05
40,101,1.4848618549884074e-05
40,102,1.5147281316619126e-05
40,103,1.4678037700767962e-05
40,104,1.4563781920013988e-05
40,105,1.535791081231172e-05
40,106,1.6558267704122927e-05
40,107,1.7634178579021038e-05
40,108,1.8565713931070718e-05
40,109,1.9457159795976385e-05
40,110,2.029311765994705e-05
40,111,2.0993911399116344e-05
40,112,2.157984492967841e-05
40,113,2.2246510379518047e-05
40,114,2.3171305930022508e-05
40,115,2.427713365150731e-05
40,116,2.5264673842461028e-05
40,117,2.6004468352496736e-05
40,118,2.665928237747265e-05
40,119,2.7345122309653965e-05
40,120,2.792395305351005e-05
40,121,2.8418602478168054e-05
40,122,2.8994809596594514e-05
40,123,2.9587892219013575e-05
40,124,3.006652113308255e-05
40,125,3.0404401543545595e-05
40,126,3.052625250240088e-05
40,127,3.0488920082982456e-05
41,0,8.075615787840327e-07
41,1,9.789875450710126e-07
41,2,1.154217359590392e-06
41,3,1.3659561638816275e-06
41,4,1.6287785546640915e-06
41,5,1.9423821913399487e-06
41,6,2.319042648983295e-06
41,7,2.667031359744365e-06
41,8,3.404089656914338e-06
41,9,4.532325374515047e-06
41,10,6.341656831423367e-06
41,11,9.584820323301883e-06
41,12,1.427141413828068e-05
41,13,2.162072713347939e-05
41,14,3.3025230583237416e-05
41,15,4.821842379946786e-05
41,16,6.0470881437961345e-05
41,17,6.361737496825343e-05
41,18,6.34613519028358e-05
41,19,6.572277381943353e-05
41,20,7.753169059832435e-05
41,21,9.530225984515683e-05
41,22,0.00014567410244192212
41,23,0.00017879514777345936
41,24,0.0001762167924563663
41,25,0.00017782665511668463
41,26,0.00018608691034283868
41,27,0.00019624177285044452
41,28,0.00020473299704063468
41,29,0.0002100705301512037
41,30,0.0002121814804769868
41,31,0.00021157400002795734
41,32,0.00020895186300315394
41,33,0.00020524266186938182
41,34,0.00019683465921705928
41,35,0.00018487287651355712
41,36,0.00017148151983174158
41,37,0.00015665045871926774
41,38,0.00014120927123934486
41,39,0.00012564976005962283
41,40,0.00011041100041685767
41,41,9.583595312791675e-05
41,42,8.217780197013945e-05
41,43,6.960765561815444e-05
41,44,5.8233714952145314e-05
41,45,4.8120507745082924e-05
41,46,3.803950746939566e-05
41,47,2.8522053094716604e-05
41,48,2.0591202106863705e-05
41,49,1.4138768677984992e-05
41,50,9.1477438643127e-06
41,51,5.391934453389929e-06
41,52,2.6529137381367197e-06
41,53,7.228772919542167e-07
41,54,-5.904205049917347e-07
41,55,-1.4588682451827734e-06
41,56,-2.0293199461407772e-06
41,57,-2.4203626099587e-06
41,58,-2.741901294728778e-06
41,59,-3.0390730513051195e-06
41,60,-3.3072936816093355e-06
41,61,-3.524477251773874e-06
41,62,-3.6412691530965965e-06
41,63,-3.611775766184851e-06
41,64,-3.415364981473287e-06
41,65,-3.0701553533709784e-06
41,66,-2.633174065817293e-06
41,67,-2.1876076154208426e-06
41,68,-1.8167471531709098e-06
41,69,-1.5966169302551393e-06
41,70,-1.5735004283845463e-06
41,71,-1.7653082294772878e-06
41,72,-2.0862141584981214e-06
41,73,-2.396911670388252e-06
41,74,-2.56829798264316e-06
41,75,-2.5184040219349494e-06
41,76,-2.230905451080475e-06
41,77,-1.7547268930864087e-06
41,78,-1.1893880868787962e-06
41,79,-6.586860960103407e-07
41,80,-2.659225225266234e-07
41,81,-1.1137892717330892e-07
41,82,-2.3475933377116387e-07
41,83,-5.783342800840101e-07
41,84,-9.95833640687028e-07
41,85,-1.3344760025962734e-06
41,86,-1.4604003117912257e-06
41,87,-1.2655316774997262e-06
41,88,-7.045425408526023e-07
41,89,1.390722025731185e-07
41,90,1.029193374567995e-06
41,91,1.6666328829066195e-06
41,92,1.833445329212678e-06
41,93,1.4670833290262086e-06
41,94,9.572573541678525e-07
41,95,7.049811810600213e-07
41,96,7.586308602963527e-07
41,97,9.933655038353496e-07
41,98,1.4296929169079797e-06
41,99,2.187431982871679e-06
41,100,3.15192458433848e-06
41,101,3.887313904808643e-06
41,102,3.97675201260221e-06
41,103,3.4904469889637277e-06
41,104,3.2587260153695574e-06
41,105,3.68595006397771e-06
41,106,4.400519188698482e-06
41,107,5.0162632530386215e-06
41,108,5.519139839600889e-06
41,109,5.984344470050386e-06
41,110,6.391749769983303e-06
41,111,6.688250781868866e-06
41,112,6.910908029669532e-06
41,113,7.214880572611234e-06
41,114,7.714705174177488e-06
41,115,8.319415727476664e-06
41,116,8.821619454131889e-06
41,117,9.172839103017102e-06
41,118,9.500588766079438e-06
41,119,9.841464458406308e-06
41,120,1.0078715273727757e-05
41,121,1.027428032408721e-05
41,122,1.0591691869929125e-05
41,123,1.0948652530833318e-05
41,124,1.1210607300020367e-05
41,125,1.1369190417382929e-05
41,126,1.1412002983427872e-05
41,127,1.138115500355123e-05
42,0,1.8117682870615905e-06
42,1,2.1883301126790445e-06
42,2,2.5546903629207416e-06
42,3,2.989390728338447e-06
42,4,3.5236886530852467e-06
42,5,4.1547696688401975e-06
42,6,4.906333156783014e-06
42,7,5.583314337527684e-06
42,8,7.032172278489327e-06
42,9,9.219971175452748e-06
42,10,1.269165178950791e-05
42,11,1.886007039465909e-05
42,12,2.7636212005247465e-05
42,13,4.1235374523788224e-05
42,14,6.207376932691492e-05
42,15,8.936385105852379e-05
42,16,0.00011055186600734326
42,17,0.00011476807154103477
42,18,0.00011300905886405584
42,19,0.00011555669240711316
42,20,0.0001345384330957587
42,21,0.00016315353581989442
42,22,0.0002451663903592206
42,23,0.0002949178721787074
42,24,0.0002849972474891467
42,25,0.0002821010266034059
42,26,0.0002896617386569994
42,27,0.00029983163393770465
42,28,0.0003071292495700245
42,29,0.0003095126664965963
42,30,0.0003071356048215232
42,31,0.0003009681152377152
42,32,0.0002921871630305839
42,33,0.00028219664498538576
42,34,0.0002653121741926743
42,35,0.00024356815407541573
42,36,0.00022078278215013542
42,37,0.0001969984966583163
42,38,0.00017335759148443222
42,39,0.00015042082012718279
42,40,0.000128652144674016
42,41,0.00010838159776013591
42,42,8.982606290770533e-05
42,43,7.310652273240425e-05
42,44,5.827334410313883e-05
42,45,4.53257200430334e-05
42,46,3.273195185080767e-05
42,47,2.1147904735918524e-05
42,48,1.1784763773769928e-05
42,49,4.437620638133016e-06
42,50,-1.0106897185069366e-06
42,51,-4.909106502226238e-06
42,52,-7.57853713793679e-06
42,53,-9.303299958270476e-06
42,54,-1.0325862679181032e-05
42,55,-1.0846004258921978e-05
42,56,-1.102367668403013e-05
42,57,-1.0986785479507933e-05
42,58,-1.0777455838984345e-05
42,59,-1.045600278142565e-05
42,60,-1.010443115546045e-05
42,61,-9.747599095570028e-06
42,62,-9.395375018996536e-06
42,63,-9.04306998033761e-06
42,64,-8.687396211619813e-06
42,65,-8.334563604581638e-06
42,66,-8.003474743193228e-06
42,67,-7.723473066956182e-06
42,68,-7.52285462995772e-06
42,69,-7.4334584539709065e-06
42,70,-7.469076011067065e-06
42,71,-7.640527627118377e-06
42,72,-7.900950570423541e-06
42,73,-8.172075975069998e-06
42,74,-8.380804951060596e-06
42,75,-8.476871332617576e-06
42,76,-8.445264463137046e-06
42,77,-8.308535353565548e-06
42,78,-8.120889451132069e-06
42,79,-7.954241825899023e-06
42,80,-7.871502694132409e-06
42,81,-7.935475515305736e-06
42,82,-8.171847530311945e-06
42,83,-8.550506742971777e-06
42,84,-8.978832661419733e-06
42,85,-9.35565487483446e-06
42,86,-9.588974348773354e-06
42,87,-9.606865371169706e-06
42,88,-9.38528206703823e-06
42,89,-8.981222374681018e-06
42,90,-8.54068719123664e-06
42,91,-8.245692876457953e-06
42,92,-8.219220522766306e-06
42,93,-8.506457466111468e-06
42,94,-8.888397916278263e-06
42,95,-9.13383913273841e-06
42,96,-9.203933313835485e-06
42,97,-9.150680468309579e-06
42,98,-8.946944527989422e-06
42,99,-8.521635496475474e-06
42,100,-7.954157156389499e-06
42,101,-7.523944021757153e-06
42,102,-7.480785284471532e-06
42,103,-7.796867170093065e-06
42,104,-7.973320128984051e-06
42,105,-7.75521260404049e-06
42,106,-7.361508193324079e-06
42,107,-7.027089786441746e-06
42,108,-6.773501515852212e-06
42,109,-6.5647221350748484e-06
42,110,-6.417214275993141e-06
42,111,-6.352035374010836e-06
42,112,-6.309913954656368e-06
42,113,-6.17620804011733e-06
42,114,-5.91298868682151e-06
42,115,-5.631914979089537e-06
42,116,-5.449175230908154e-06
42,117,-5.331638598261064e-06
42,118,-5.188474992784697e-06
42,119,-5.058659693770092e-06
42,120,-5.021156898165919e-06
42,121,-4.973465571564886e-06
42,122,-4.779367815077387e-06
42,123,-4.5485640770637545e-06
42,124,-4.424051254760161e-06
42,125,-4.399981253680651e-06
42,126,-4.417006887245814e-06
42,127,-4.435454126524984e-06
43,0,3.6885441400772366e-06
43,1,4.441855406924295e-06
43,2,5.135231561319978e-06
43,3,5.941359336938807e-06
43,4,6.921954148800192e-06
43,5,8.067802432516691e-06
43,6,9.420516200018544e-06
43,7,1.0604200889371712e-05
43,8,1.3173018181510045e-05
43,9,1.6996266584706046e-05
43,10,2.2998423043130348e-05
43,11,3.3570551814031825e-05
43,12,4.836417168903703e-05
43,13,7.100196448347379e-05
43,14,0.00010522712637898117
43,15,0.0001492157182033169
43,16,0.00018189719302024398
43,17,0.0001861363960688466
43,18,0.00018071465661612045
43,19,0.0001822412097543829
43,20,0.00020914005943787448
43,21,0.00024987072379926577
43,22,0.00036843668724738957
43,23,0.00043334107555423936
43,24,0.0004095405304640558
43,25,0.0003965156686454333
43,26,0.0003982817136201521
43,27,0.00040330964152258795
43,28,0.00040414671850064416
43,29,0.00039840591582751084
43,30,0.00038668618537725133
43,31,0.0003705616306101116
43,32,0.00035173825282592674
43,33,0.00033205288753124056
43,34,0.0003036488886705019
43,35,0.0002696570544748118
43,36,0.00023597616693171738
43,37,0.00020270665724646207
43,38,0.0001711674315780596
43,39,0.0001418205596947419
43,40,0.00011498573968320421
43,41,9.082802312666029e-05
43,42,6.939790771224865e-05
43,43,5.0660025980318245e-05
43,44,3.4519861222606264e-05
43,45,2.0835987283201708e-05
43,46,8.058740117318616e-06
43,47,-3.1572530452038182e-06
43,48,-1.1690774185837694e-05
43,49,-1.7860800688163448e-05
43,50,-2.194110852612105e-05
43,51,-2.4392627541699255e-05
43,52,-2.5623831215077405e-05
43,53,-2.5976648008929163e-05
43,54,-2.5722908562243912e-05
43,55,-2.5068868859301266e-05
43,56,-2.4166926919539413e-05
43,57,-2.3136190076616895e-05
43,58,-2.187979887552553e-05
43,59,-2.04872952738097e-05
43,60,-1.9161989470852622e-05
43,61,-1.7954392881165194e-05
43,62,-1.6918107406291102e-05
43,63,-1.6073581024187662e-05
43,64,-1.54218570885224e-05
43,65,-1.4946961475585706e-05
43,66,-1.4621849440642032e-05
43,67,-1.4416257868910077e-05
43,68,-1.4297921309580171e-05
43,69,-1.4252215084415881e-05
43,70,-1.4251034700711898e-05
43,71,-1.429721779679271e-05
43,72,-1.438905699257388e-05
43,73,-1.450736124576446e-05
43,74,-1.463301533552109e-05
43,75,-1.4745811806766994e-05
43,76,-1.4831745709265798e-05
43,77,-1.488823983497639e-05
43,78,-1.4926357664530387e-05
43,79,-1.4968410374867468e-05
43,80,-1.5031953631355224e-05
43,81,-1.514376725331369e-05
43,82,-1.531508321278384e-05
43,83,-1.5542597728130366e-05
43,84,-1.579056356586038e-05
43,85,-1.600331561279059e-05
43,86,-1.6125744482294896e-05
43,87,-1.6122271441655285e-05
43,88,-1.599575075343089e-05
43,89,-1.5784521617724264e-05
43,90,-1.5549608050427747e-05
43,91,-1.535574021966135e-05
43,92,-1.5205839530102755e-05
43,93,-1.513141240498743e-05
43,94,-1.5112612505593158e-05
43,95,-1.5081605854207391e-05
43,96,-1.499211200347153e-05
43,97,-1.4810362509966012e-05
43,98,-1.450744143116268e-05
43,99,-1.4079753443809269e-05
43,100,-1.3586685580647586e-05
43,101,-1.3148512279697781e-05
43,102,-1.2812913349106287e-05
43,103,-1.259336117167824e-05
43,104,-1.2359563494962429e-05
43,105,-1.1998159129445051e-05
43,106,-1.1557535036952043e-05
43,107,-1.1122196102513795e-05
43,108,-1.0735289387144749e-05
43,109,-1.0412499024134057e-05
43,110,-1.0154589069329875e-05
43,111,-9.947043443696502e-06
43,112,-9.707985813669138e-06
43,113,-9.357980848944971e-06
43,114,-8.949455745309986e-06
43,115,-8.620371997776452e-06
43,116,-8.404871643288488e-06
43,117,-8.19660760223458e-06
43,118,-7.940798497397679e-06
43,119,-7.740532053358204e-06
43,120,-7.625037148605401e-06
43,121,-7.450030086970882e-06
43,122,-7.1412057500715965e-06
43,123,-6.838556729614733e-06
43,124,-6.69461196265894e-06
43,125,-6.6964583684908e-06
43,126,-6.7097173128127065e-06
43,127,-6.688651502007706e-06
44,0,6.795788088537955e-06
44,1,8.163188354112016e-06
44,2,9.347465755580056e-06
44,3,1.0693501326434488e-05
44,4,1.231307505976019e-05
44,5,1.4184394601147304e-05
44,6,1.637384332930951e-05
44,7,1.8226770683318034e-05
44,8,2.232309793953288e-05
44,9,2.8327235894522925e-05
44,10,3.765295357996589e-05
44,11,5.394224439823878e-05
44,12,7.633752669685358e-05
44,13,0.00011016312061291538
44,14,0.00016058029540804548
44,15,0.00022406490457759485
44,16,0.00026886497929519263
44,17,0.00027090076411015023
44,18,0.00025902369944816057
44,19,0.00025729783982398317
44,20,0.0002906565175404106
44,21,0.0003416123033357432
44,22,0.0004932493188357241
44,23,0.0005656604270114912
44,24,0.000521196635280965
44,25,0.0004918632856627192
44,26,0.0004813885825223749
44,27,0.0004747310511760342
44,28,0.00046299047370551365
44,29,0.0004438516436534864
44,30,0.00041853713072979783
44,31,0.00038922762407987655
44,32,0.000358048776153268
44,33,0.00032704439371870783
44,34,0.0002867746791381668
44,35,0.0002414110657037478
44,36,0.0001987308682885452
44,37,0.0001588224695041817
44,38,0.0001228740648199292
44,39,9.100769111014354e-05
44,40,6.318438195466092e-05
44,41,3.923330730901037e-05
44,42,1.890926842529021e-05
44,43,1.9286544182551817e-06
44,44,-1.2011034688617356e-05
44,45,-2.3236058272669648e-05
44,46,-3.2911268478662e-05
44,47,-4.055060712049519e-05
44,48,-4.546463838771503e-05
44,49,-4.8063107588827174e-05
44,50,-4.879286592868049e-05
44,51,-4.817028627610409e-05
44,52,-4.663855717095391e-05
44,53,-4.454910346255689e-05
44,54,-4.216086962476456e-05
44,55,-3.965048583039274e-05
44,56,-3.7132220626010045e-05
44,57,-3.4689990122140824e-05
44,58,-3.2036744945544774e-05
44,59,-2.9293504638460965e-05
44,60,-2.6793170711248877e-05
44,61,-2.4583758639264827e-05
44,62,-2.2738272501719074e-05
44,63,-2.128169261317813e-05
44,64,-2.020556709718719e-05
44,65,-1.9464893452460753e-05
44,66,-1.8985783854067526e-05
44,67,-1.868133302339088e-05
44,68,-1.8461154803049406e-05
44,69,-1.8267005727609555e-05
44,70,-1.8020046532205776e-05
44,71,-1.7713141954643666e-05
44,72,-1.7398750287538382e-05
44,73,-1.711020381980399e-05
44,74,-1.687555716868227e-05
44,75,-1.67011090089339e-05
44,76,-1.6574765789222966e-05
44,77,-1.6474210761977683e-05
44,78,-1.6375415650209155e-05
44,79,-1.6258739152965626e-05
44,80,-1.60906222573662e-05
44,81,-1.5865522766984006e-05
44,82,-1.5581262275126397e-05
44,83,-1.5257294467356736e-05
44,84,-1.4920158328591983e-05
44,85,-1.45504756172577e-05
44,86,-1.4122139717291626e-05
44,87,-1.3633417993893643e-05
44,88,-1.3117515584128947e-05
44,89,-1.2605352640867867e-05
44,90,-1.2087128860824094e-05
44,91,-1.15182272113691e-05
44,92,-1.0751416834839512e-05
44,93,-9.806187883277837e-06
44,94,-8.893297377921802e-06
44,95,-8.088068378595244e-06
44,96,-7.320085946195419e-06
44,97,-6.465295497633115e-06
44,98,-5.499587947468711e-06
44,99,-4.501505821387745e-06
44,100,-3.528895150875305e-06
44,101,-2.549427722255717e-06
44,102,-1.3796711487914958e-06
44,103,-6.334013797400136e-08
44,104,1.1383401109431799e-06
44,105,2.2155260916913272e-06
44,106,3.2948847871614694e-06
44,107,4.427545016745952e-06
44,108,5.538449729461533e-06
44,109,6.549686594546227e-06
44,110,7.492249791020862e-06
44,111,8.417106586538031e-06
44,112,9.420368488455083e-06
44,113,1.0555612355413841e-05
44,114,1.1668070103901936e-05
44,115,1.2592259511524133e-05
44,116,1.3360928526550994e-05
44,117,1.4139262381149705e-05
44,118,1.4945650708158565e-05
44,119,1.5629251230118003e-05
44,120,1.6209698903237367e-05
44,121,1.6877339175611704e-05
44,122,1.7609378192065118e-05
44,123,1.8246366499050958e-05
44,124,1.8628185970735914e-05
44,125,1.87639355627554e-05
44,126,1.8858328730259307e-05
44,127,1.896513598612821e-05
45,0,7.2133088001315414e-06
45,1,6.881356229370657e-06
45,2,7.775219034136991e-06
45,3,8.878685310325378e-06
45,4,9.918129868467004e-06
45,5,1.1321344338125705e-05
45,6,1.2888404863719618e-05
45,7,1.4252312909416706e-05
45,8,1.733544457537488e-05
45,9,2.1703611856984104e-05
45,10,2.8433021036394466e-05
45,11,4.021370668232111e-05
